Id,Lasso Model,Ridge Model,Linear Model
2497,156038.34436309757,156066.97625846195,156029.03247957292
2498,95984.05150965205,95991.22842987033,95991.78718739527
2499,69131.42949341936,69156.13979811489,69124.8302169278
2500,115778.51624426758,115786.16380537243,115777.37687862886
2501,130660.98382138344,130643.02983521542,130663.93027499237
2502,145800.19146446604,145819.34632993687,145797.0297907557
2503,76463.09871049994,76441.55424687115,76468.27346162556
2504,181717.79060317273,181752.25438281044,181714.84488156263
2505,230643.12109722942,230639.37100121717,230644.8728653466
2506,261232.57260822598,261247.19318855985,261230.79430670885
2507,276934.2977641404,276927.08959397825,276931.4716213279
2508,261679.79243544512,261694.9706451922,261677.8968859833
2509,229966.35697298846,229964.27567642753,229966.60551531694
2510,234702.24774803175,234727.3859816069,234699.70246540697
2511,197215.0370236903,197214.69272880338,197216.48995954485
2512,208745.47845415282,208762.15315707296,208741.3930352478
2513,241476.76637499384,241489.5686298496,241476.39202509157
2514,272686.46905689174,272667.089853482,272688.1375319649
2515,138247.81334937387,138281.51255621423,138250.42898347077
2516,178159.026204695,178156.73512849875,178160.33664299932
2517,141169.79356068792,141203.11284983426,141166.08708470745
2518,148176.76132286317,148189.2327874141,148172.11683820013
2519,221110.5946055341,221146.91417392215,221104.93706516002
2520,231413.26258056122,231418.13692774496,231414.95922724775
2521,198415.18822483928,198422.29562424717,198413.76963117777
2522,236971.11830915604,236974.25136810762,236971.57599727937
2523,112488.18396384409,112503.48777640087,112482.60765722243
2524,129465.91132488335,129451.00858825224,129469.54022846802
2525,134447.72871922236,134452.53847547143,134449.08580422436
2526,120530.49558672123,120583.34068357933,120517.80554115318
2527,107919.59465760202,107937.31084972166,107917.70024076209
2528,113262.45062309201,113283.74552590272,113256.20585112472
2529,126998.748164922,127016.92666460702,126994.97275132302
2530,112230.13507023035,112286.74743777711,112219.35625339544
2531,255479.41282668803,255501.57901975687,255477.48057502217
2532,231275.24006224656,231286.6462037341,231275.46453493915
2533,216211.5174379514,216228.29849759128,216207.46191396576
2534,250615.51792026544,250631.2991508051,250612.0586081784
2535,287433.06585606025,287468.23119583086,287425.76667493174
2536,251723.59635782265,251742.56327493454,251722.46975273
2537,252420.3738541247,252433.04561784712,252416.49814211426
2538,189247.5388039807,189255.73334188375,189245.54551527638
2539,206272.7978412921,206274.37712642888,206273.9832437887
2540,178824.64144930756,178835.16889187868,178825.35105718707
2541,196549.71276245476,196562.3741064932,196548.62358446617
2542,153069.91343644122,153075.88778697432,153068.99965186568
2543,124510.07529757661,124532.15259124583,124507.31772122381
2544,109827.57728318451,109850.63266193972,109822.6246961538
2545,144899.4630529671,144864.25253548252,144908.80478225474
2546,152425.1479415947,152428.87274281506,152424.1520353778
2547,159478.49023462762,159459.2079451735,159483.4675506138
2548,158037.97292062966,158129.33377630787,158024.40258805978
2549,160924.46769847698,160923.1514424294,160926.2066261134
2550,632804.8043779884,632739.1542432696,632814.5946234778
2551,142507.15077062487,142490.46532893053,142508.57208983006
2552,123408.12800560123,123439.10495702957,123402.99601900938
2553,52712.52090050094,52789.573325660895,52702.68620516325
2554,85064.19117644569,85146.72735375597,85054.12626135198
2555,123209.58135091607,123208.40075456246,123211.40756120638
2556,78289.92301153345,78332.21976519341,78284.5188670851
2557,102958.08009298611,102948.08082340809,102959.86555474659
2558,168203.69441866758,168254.09382297785,168205.08189056523
2559,116292.65529973037,116295.46014510666,116290.03305959061
2560,168177.05705087003,168151.39461081533,168185.6677205892
2561,152035.6560332179,152023.7381147003,152040.49962305755
2562,140631.46811369457,140614.61676029663,140635.5933966505
2563,138244.28440360585,138264.18444848538,138242.0220230521
2564,192634.22806433286,192606.12159407057,192636.36249694636
2565,141757.46095012245,141719.85068961896,141760.637854393
2566,113496.86482068291,113496.5098735533,113497.96068056708
2567,98154.06032253127,98126.67647772364,98157.10722195392
2568,196469.79678565892,196546.77584191773,196453.74085804855
2569,198988.35505006136,198987.09278445377,199000.44985067577
2570,130948.14038284589,130957.50443115633,130946.10887540819
2571,156731.55484063434,156750.4221204297,156729.4439763053
2572,187973.57285250118,187960.87101406103,187974.60316266457
2573,236644.87415812188,236662.36264668743,236645.08742577105
2574,272916.0410120797,272921.35899344983,272907.8522263238
2575,136605.15295468923,136622.568720322,136601.82180654386
2576,128173.15640051733,128181.18552966684,128173.60189727496
2577,156718.28014779277,156733.7497477621,156716.29829108284
2578,86176.41677102959,86149.47776093066,86180.43095359218
2579,20355.90747301979,20352.15708047559,20358.54891142028
2580,99748.022649572,99824.20102536085,99738.04852886859
2581,122620.77139838599,122638.59530584596,122618.69973559759
2582,127332.22971764393,127353.85284515226,127325.77969140036
2583,268992.2186638664,268984.89868921565,269001.9813636177
2584,183099.65526192216,183085.85911348753,183105.0781218029
2585,188163.0049362043,188171.63249084807,188162.17686562252
2586,236497.58468737034,236541.4348847057,236487.55295330484
2587,221129.27696585841,221135.5449735691,221129.37448648608
2588,142257.61572616268,142175.07078485622,142274.33296796994
2589,159865.64035569062,159860.25057592324,159867.60669017036
2590,225674.67309590755,225667.50417329592,225678.8404597583
2591,257789.59256829275,257778.05212033459,257786.61673082982
2592,220600.09660040285,220595.5198495431,220600.9824611469
2593,273014.59214262874,273015.51663620013,273016.0497889825
2594,196588.94007131783,196582.83074792929,196599.5667303932
2595,220612.87216130947,220626.4961772688,220610.58465273643
2596,321339.5028234492,321335.1119838635,321341.1547438024
2597,192891.39779060055,192895.5171147628,192893.12381458574
2598,268065.7795823207,268047.9636056606,268071.60927197465
2599,314084.7574426087,314093.5373506228,314082.66487295285
2600,161154.76665773964,161067.88670328737,161164.73373568535
2601,155934.3745911778,155911.1210741616,155935.84220613807
2602,54323.57350735413,54340.69740683457,54316.94550164079
2603,67426.92673498811,67417.60267426597,67430.03821497166
2604,60400.285399069544,60425.644550799974,60393.33981073706
2605,54413.48506163526,54421.42063799815,54409.23616784427
2606,147738.53995721205,147751.7791104553,147738.549192862
2607,224260.4083974494,224246.76350598887,224264.7809607311
2608,213891.34702428128,213946.8173472794,213879.5593209864
2609,169142.46145927906,169155.34135951137,169142.0219185081
2610,100006.8713278526,100012.08104068309,100014.46778237715
2611,128947.92947997665,128981.75667272613,128937.78966597293
2612,160495.49562226655,160504.31791595428,160490.10751299106
2613,135166.8662178854,135186.39260455163,135165.68838202034
2614,116493.72512468672,116520.21040194586,116496.83932598901
2615,171702.37652093708,171669.98239383276,171708.89893991535
2616,174486.98713151156,174499.05990197847,174489.4565323015
2617,192486.12248304416,192509.94670799805,192477.1048346319
2618,233726.75599164166,233741.48288205417,233724.5092733273
2619,235449.19571446418,235423.20491110545,235456.4828422611
2620,196974.69807403046,196980.29997996462,196975.54479351908
2621,182943.46172903525,182947.64727732202,182945.15843563026
2622,194932.12307928642,194947.80907111883,194931.3919962704
2623,242093.72302665422,242133.0656772008,242087.26867285988
2624,292451.1706231863,292421.14155248145,292458.5687452367
2625,259777.69974268903,259759.86252075026,259774.581966953
2626,188144.69577571377,188144.14237082133,188156.3048883091
2627,181912.92523549288,181895.57806413027,181914.60976456
2628,381666.65123307705,381622.2282335999,381677.3221383147
2629,385560.0008334364,385572.294205875,385557.9399559336
2630,316853.3667095185,316842.8323553902,316854.3670730706
2631,389219.2269976083,389195.30042612075,389220.34154343035
2632,343480.0828374338,343461.71229752,343485.4963821141
2633,281916.8335554311,281896.07690669957,281920.2929707415
2634,345528.35713050165,345529.0551558634,345525.7282413329
2635,170989.4734368401,170993.75864247803,170990.14420738758
2636,206251.92507625022,206256.87878379517,206250.6839877268
2637,193920.56011501653,193934.3026276814,193917.87989355775
2638,258220.74126016325,258230.93828259816,258222.19515448145
2639,208500.03252044623,208478.9735869685,208508.32648832875
2640,169529.1110749389,169532.7071102754,169528.15179687494
2641,87782.85438527889,87801.34548950975,87788.75830756885
2642,186039.06090084463,186045.20230161597,186038.14014862909
2643,123870.37148166378,123857.90824832034,123867.68017020484
2644,129947.75646398636,129942.6751895455,129946.73700183665
2645,117594.02372934856,117600.4149125911,117589.58955444617
2646,112723.15687356656,112729.01700556988,112718.6850770259
2647,124484.63917941414,124501.48105206655,124476.67889764451
2648,149830.45868095546,149822.92869899736,149841.66422106454
2649,153138.8430458533,153147.62515535636,153139.82994307845
2650,151018.67920784745,151005.05302188185,151023.56821451907
2651,138178.31473272294,138164.8364533704,138179.98595831648
2652,345177.12363802525,345159.22317868087,345177.83448635077
2653,257244.0290419797,257248.89331489836,257245.20124561724
2654,231418.5659449587,231416.9298339939,231418.0513916664
2655,344552.4060279876,344579.8264444949,344548.8715122187
2656,301855.35830677836,301836.98068392056,301857.40496897756
2657,309775.70946776355,309776.3929282491,309773.7520128534
2658,266407.8575904048,266426.7268157081,266405.19658627256
2659,278484.3215551744,278474.40804910276,278485.53504299873
2660,302323.82557164296,302303.3519510719,302326.52753718186
2661,316167.3701000337,316179.55261586595,316166.66751843423
2662,327783.75672073197,327772.7824109449,327786.16591572936
2663,286869.4612597702,286845.8065050397,286873.6061495909
2664,263191.3588450877,263176.53503312904,263196.1655710506
2665,323263.36427326454,323266.86426099937,323265.5707902772
2666,278984.2694280313,278971.95970257174,278988.41116606037
2667,181686.20024146535,181678.14749837609,181690.30837466742
2668,196739.7645605218,196726.6507955381,196741.30254266073
2669,176915.34965119488,176914.67865684454,176916.30394975177
2670,277781.6332106849,277777.22824806033,277782.2558866377
2671,198014.01810450153,198001.15870485373,198015.31103049277
2672,204682.30973689863,204649.06777011824,204690.4173747626
2673,212269.50210257573,212252.23430946388,212273.72071200272
2674,225049.89911289397,225009.12959827099,225058.0738141361
2675,175023.88765785284,175002.78174569935,175028.00879930344
2676,203240.01882808004,203248.8303639536,203239.27046076476
2677,213729.38168127066,213725.9458042035,213731.00749028486
2678,254199.34594787424,254187.50340554223,254201.29832480254
2679,273402.87154816533,273412.11043189873,273402.5978602489
2680,283099.6813741457,283091.91993783845,283102.2848116908
2681,365184.23303947435,365196.06564905646,365181.4770864168
2682,308873.9445759547,308897.66984587803,308868.5357394797
2683,420542.3310530542,420555.4685657184,420540.6643266777
2684,303882.9048447686,303876.44117108954,303884.960670903
2685,325027.12204922945,325028.43066819606,325025.2281420381
2686,254150.89665143797,254186.6386529276,254146.67256101838
2687,284556.6371526811,284586.0243344981,284549.7393147241
2688,230101.29890196817,230100.1324134596,230100.830846544
2689,210982.09361975105,210997.77887301298,210979.6538451881
2690,358138.6524889979,358091.6998432324,358145.5586971835
2691,184513.6738110329,184533.7970614793,184511.56050924014
2692,129139.98941856087,129193.7006221594,129128.09207073657
2693,202136.95457319403,202156.28012364905,202133.76104413916
2694,136229.63493615272,136272.94607253803,136219.46728398034
2695,214823.32227391656,214819.89233594516,214823.94067643734
2696,199958.77021383191,199961.540554813,199958.00697293424
2697,189632.54577763728,189658.6477689637,189628.60059461382
2698,213255.65112420171,213237.68416954426,213258.48799952317
2699,175965.23161914106,175943.90069241996,175969.68292912107
2700,150478.0702991751,150466.84979692835,150480.12106428563
2701,155444.04456857918,155452.27157799725,155441.66376914538
2702,119125.07010503695,119105.72328632267,119130.06285917864
2703,153135.9147544899,153203.89554981107,153126.72724607505
2704,156193.12879472622,156221.41614659468,156188.90023146092
2705,102632.97595135798,102664.94363018905,102625.8617429625
2706,102197.36921017477,102228.78403262247,102190.78623049066
2707,136600.60310586332,136573.65105012746,136607.3145835019
2708,111218.93212702544,111254.2862101536,111209.12650506466
2709,99850.98596965102,99873.41068079381,99846.95358984836
2710,117097.12027492141,117127.75704655924,117092.6996750544
2711,279804.3011587458,279760.2718831423,279835.40135823924
2712,349964.2272110118,349983.38534768426,349964.8791589512
2713,174897.16573299258,174915.43773213204,174892.60254085262
2714,149972.28295106604,149988.5738832414,149968.17307264812
2715,165969.88241475564,165977.7564461202,165966.99532822182
2716,141739.66546723596,141741.49853896385,141737.57982613926
2717,184405.24355613976,184450.2812800893,184398.48507624667
2718,223652.63391871867,223678.20664109185,223649.4149412756
2719,142924.0868659888,142865.48910575395,142935.12096383644
2720,220177.16119857854,220139.24269577127,220185.9706370508
2721,134496.2353021435,134482.13990939863,134498.66918346717
2722,173696.26370498398,173705.4218986557,173692.86781152955
2723,174090.28159508016,174109.76126910083,174088.69874987507
2724,110637.3258695146,110628.69390544842,110638.90017907007
2725,128572.08063523052,128574.58116947988,128572.44195749064
2726,128359.0137845052,128376.81172595976,128356.91073377768
2727,173691.21427529445,173674.3913387399,173696.28698323166
2728,185264.0632687437,185245.95641858468,185264.4352732011
2729,131974.16768578696,131996.23059522605,131968.75069074135
2730,142874.2611823026,142863.85325623944,142877.51456340926
2731,134819.17149177357,134813.86446607497,134822.81655799027
2732,117167.17624062975,117174.68601794296,117168.66511159425
2733,176717.11357572232,176712.8330467384,176718.74597836274
2734,167653.4989989784,167629.38437737396,167661.78045829048
2735,135348.17291298043,135326.69035407936,135351.73736129596
2736,140873.75602822495,140882.88509558153,140870.7945407956
2737,112754.26970495866,112771.86952252814,112751.35144366778
2738,126916.40802685823,126997.09694827406,126905.17498522752
2739,161705.88753528846,161694.33880838624,161708.3589138022
2740,153095.29590403056,153077.9639437109,153097.87802273466
2741,126103.09276172938,126130.88231274148,126095.55260999419
2742,180282.60576734645,180274.0841250493,180280.46338722657
2743,147744.2623689263,147738.0102340096,147746.61004077236
2744,164599.76951929694,164634.3412958075,164595.53559578152
2745,160345.90539954323,160351.8398685708,160345.12566314114
2746,125656.41441947245,125677.15676425316,125654.30664871109
2747,172988.2602046188,172969.21420643653,172987.02790362586
2748,114365.44310258748,114362.81174749474,114363.57302566303
2749,134535.271301321,134553.8876316793,134533.90884596983
2750,114307.81359216012,114296.14776253572,114306.41166259127
2751,128463.27746163448,128476.632430378,128461.79248226096
2752,224592.9151894832,224555.3606245314,224596.9109031068
2753,171590.9614808925,171614.32186535175,171587.749687472
2754,230263.42940559168,230220.3662602516,230272.1338620562
2755,132571.39091848675,132574.75076225412,132566.87457808794
2756,63061.07603491214,63083.38431233552,63059.35009371012
2757,47152.34202029393,47162.121486710734,47151.20919493621
2758,70114.9365011123,70107.7799935966,70118.87448316964
2759,166659.58514119196,166638.71876119042,166667.37805638125
2760,105268.7435270003,105286.21349303739,105264.43160278734
2761,147636.95426949533,147646.51608721924,147643.58155059337
2762,142629.7662187817,142658.8496401728,142619.12928569352
2763,227982.39011968602,227981.54226965958,227985.0377736363
2764,185734.1832339703,185716.64107744035,185737.09399788745
2765,295088.3318759706,295043.0090720606,295102.13423035655
2766,111550.0604750805,111603.16641074244,111539.04730377055
2767,47928.036225045566,47981.49641511694,47922.30389035388
2768,102826.84461544873,102914.87599051243,102815.28032025544
2769,120867.32475649077,120892.07668188668,120860.74872912758
2770,170185.97993528494,170172.61827361805,170187.66335825727
2771,98847.27375720395,98863.77630366047,98854.10792976047
2772,84081.62639633985,84057.6464023554,84084.53978838597
2773,140718.4098576971,140727.36203345086,140716.98093266913
2774,151312.74947253033,151297.39209013723,151317.40027585847
2775,114291.74718500045,114279.44525060116,114294.39332589286
2776,156150.18663199246,156115.6978306278,156162.94593795657
2777,165063.04026619927,165034.38025486085,165066.91770170408
2778,137147.1995363396,137147.1894268921,137148.92704684602
2779,96338.71956810914,96386.68360035622,96335.13421993575
2780,118819.76065022056,118812.16560849838,118819.88230060984
2781,91042.21554147336,91032.62998878013,91044.31453957071
2782,77554.46808923804,77577.37994212296,77552.13950523955
2783,83115.89669353282,83090.22423595411,83123.20460134686
2784,96385.14543878683,96349.83358011383,96390.40877017111
2785,123097.55067286012,123101.43869282224,123092.85211427172
2786,37821.241249366896,37797.442830586224,37828.664544107975
2787,117921.91070894501,117945.20899706625,117914.07076815481
2788,42331.51816654275,42320.33692511835,42334.14690547215
2789,180275.1262959214,180257.4396714341,180275.91833887238
2790,100102.87533789547,100174.58609218535,100098.53954766074
2791,104352.1262776677,104347.01215003023,104352.12233406061
2792,36120.292720041936,36107.4096038969,36122.55651899276
2793,181823.19318895205,181799.99415611045,181829.8608976741
2794,65009.83881619596,64985.068172178115,65016.2909479168
2795,115347.73498046026,115344.3003532762,115349.4648128479
2796,80488.32055642805,80491.65774805809,80486.67250054993
2797,208073.11074234569,208082.41837417416,208071.88294543757
2798,116741.63480622997,116698.3320124679,116750.40814649721
2799,118089.99574035406,118095.06290941604,118089.86466662318
2800,61908.74988520867,61907.7291716059,61907.64707359846
2801,111596.2466016307,111603.02905420505,111593.67222853901
2802,132715.95153256436,132692.1223479925,132723.08132102073
2803,159574.66547946236,159659.0428002224,159562.18348888645
2804,142836.47896206914,142807.580663022,142838.73589831137
2805,105586.57964712894,105573.22739384661,105590.11872212205
2806,70654.29475280503,70655.5380236326,70653.48855393019
2807,179350.04283607472,179369.315460286,179349.25274449296
2808,154329.7554460375,154347.447941271,154336.3560663733
2809,121848.63305512257,121852.12464101205,121856.20599675004
2810,128108.39062017761,128106.0891452356,128109.8555504157
2811,176986.12861309783,176983.7200170533,176984.18115424283
2812,172434.96689211624,172444.52149928396,172434.6348634808
2813,143941.419434889,144042.60420421662,143924.80766342033
2814,146609.07575934194,146716.951838764,146590.9825351186
2815,91561.62724000821,91567.98578059452,91562.32174777251
2816,247245.5311762723,247266.08491827978,247242.9260217353
2817,155990.087925727,156005.94533977413,155993.3402013831
2818,122673.28559012385,122667.48873357486,122675.63123719941
2819,189679.50692963996,189660.97458833584,189683.77632713097
2820,122586.58607689198,122602.53818757657,122579.80965595774
2821,108203.86390877725,108223.72109803639,108203.6081267473
2822,194074.55647185934,194042.4674849828,194081.89961812797
2823,294061.8558934557,294138.2095411179,294050.80051949236
2824,165162.76638359088,165181.49249066424,165168.173334482
2825,174851.82222760003,174866.80716957047,174848.82035360497
2826,128890.79239785206,128895.07054389047,128900.6352817457
2827,125812.4055390954,125839.37193649623,125801.21544491977
2828,238668.3784286729,238685.51288890967,238664.22399712715
2829,230683.06834323797,230712.14028700243,230685.4852297349
2830,221324.0110824469,221319.34977813868,221322.97765308467
2831,200280.03241650062,200301.69596353488,200278.30204824556
2832,239610.83108658344,239617.7219049473,239611.0444371904
2833,273808.4878567422,273795.7212370002,273807.38688517024
2834,215199.1127686384,215209.71370760247,215197.49806525197
2835,224049.92857900355,224067.51407932478,224049.84068401286
2836,209737.06931665284,209767.98723884101,209731.5771604943
2837,180453.9390117433,180436.73519873281,180459.65490051883
2838,133728.0685487797,133749.4024384633,133721.29728284024
2839,180641.22061303305,180665.0298755978,180637.8617377387
2840,205489.1923874938,205505.01541710354,205487.45796288585
2841,208705.03979615332,208723.50212614925,208700.24605490908
2842,231217.35168057773,231230.8974215415,231216.0461430737
2843,155122.33657297073,155166.85151926836,155110.50435637368
2844,183205.44374857005,183184.74360626016,183216.18844480312
2845,112493.94930221234,112527.76574521896,112489.02174358803
2846,215762.13712272746,215803.40153756423,215753.12254087452
2847,213118.5092330284,213126.27850926912,213120.05549883202
2848,243158.383563953,243162.88153827528,243155.79384020704
2849,204499.444208947,204511.5479118029,204496.15314273292
2850,294450.74064920587,294436.0143442588,294453.6538903919
2851,228182.23960890318,228184.29927988432,228181.77256000543
2852,250959.94366788818,250935.45642893703,250972.55909779447
2853,231860.6751630418,231875.8241322065,231859.4996548338
2854,159155.06127682165,159147.6676766096,159157.07381182013
2855,218194.38870763686,218188.62512002967,218196.9942762825
2856,202546.6741668454,202562.18514046085,202543.6818010531
2857,194179.23246062594,194207.57092205493,194174.22853615333
2858,214610.09681276674,214613.7406228833,214609.68091229734
2859,115051.14979837462,115017.27928123495,115059.38240686723
2860,124892.3983051246,124787.01981441316,124923.26337573992
2861,141678.24355165497,141689.05158335937,141676.28092861816
2862,219111.4366354379,219131.9787851771,219110.3354248443
2863,138730.27903980506,138768.54683088313,138725.2883078073
2864,246634.085658564,246637.31738050433,246636.28124596563
2865,143833.6461148942,143818.44964775292,143834.27902193984
2866,187923.56318808207,187907.37815769867,187927.18071034306
2867,69190.6269112851,69200.83324906824,69190.78071734693
2868,126566.56485485937,126527.21192888718,126574.03473782737
2869,99963.27017987915,99942.66710528114,99964.18899398774
2870,131796.7893169606,131792.4297375317,131807.4468645387
2871,77922.07801562827,77922.79108090012,77923.91477192834
2872,-963.9045215258375,-962.4279709852999,-961.6542805194622
2873,82062.4290108548,82076.4780467652,82057.59705604089
2874,135892.60199245904,135864.62944018736,135899.38117217517
2875,114751.2515692634,114733.70866983745,114753.30298226385
2876,186785.85574121517,186817.2799820475,186784.07737716974
2877,131676.72064061183,131677.30575422116,131676.1444605292
2878,152309.50705396524,152321.71555502235,152304.67237605213
2879,125136.05340786534,125143.90344845073,125138.83831296081
2880,87335.24338170118,87351.4988885686,87329.38402884372
2881,139987.46799846482,139996.6788744639,139983.36241732992
2882,154552.46888571954,154565.2807206869,154550.10672345676
2883,188287.32884621108,188269.48781080602,188291.59459641285
2884,203190.56744667306,203160.70316035405,203193.94356103975
2885,167246.38976358948,167208.17210301838,167249.50957169372
2886,227666.12438613432,227667.81637548644,227675.5061635553
2887,115099.01000459515,115070.97789431771,115105.40886560071
2888,142533.8754592538,142517.84645552968,142544.918748933
2889,37913.185271048686,37917.260113831726,37912.89446820726
2890,55378.526774093276,55387.10955740663,55378.34339349007
2891,144433.66510486742,144452.26794994378,144432.39400964312
2892,34548.21560008451,34540.70832812821,34550.31881426636
2893,70986.23930556118,71057.53452716942,70977.0411448233
2894,39113.795785483206,39092.87179517036,39119.93805914943
2895,285084.2544352007,285073.19468149834,285088.46550811606
2896,260498.22953720717,260495.54675930424,260507.24894059252
2897,205173.6248435271,205183.6111227699,205181.8124546198
2898,164199.1468307164,164275.79844029376,164188.9962887928
2899,224065.16399058374,224064.07072662993,224065.3013068909
2900,164548.9417755243,164504.34060808632,164558.51538930612
2901,226394.4825081951,226395.45076671347,226396.3552863974
2902,200421.010943986,200421.50509342935,200421.88861699833
2903,305392.11267873016,305382.24642102316,305394.6612237996
2904,324596.6660738385,324572.53061977087,324600.26894085517
2905,43336.77949559642,43328.85803158337,43333.421157356235
2906,241120.70546505298,241130.55155488255,241123.56046559138
2907,95685.59497006284,95719.84872621263,95678.57838466356
2908,120401.05884273513,120419.18786571978,120399.04621348472
2909,144815.284934232,144913.43264815665,144801.81935522368
2910,52290.72192807915,52278.3119197482,52295.747273033834
2911,54758.233864331385,54777.00961921003,54751.72031425021
2912,160289.28478028183,160280.05024099175,160293.98321713845
2913,59489.12268468854,59509.23117827729,59481.47397727973
2914,46502.95126455673,46521.98540749855,46497.616687063244
2915,56136.118716173805,56153.54965262965,56131.85645991273
2916,63468.17780478462,63477.89640452631,63464.21274040372
2917,168777.17728135828,168794.1304835264,168773.52661750012
2918,98922.34909659228,98934.19200548308,98928.72035157925
2919,250496.58650660212,250484.309070391,250497.4197871337
